subindex;eventindex;Animacytype;TypeNum;RT;list;response reverted;response;root;scenario;text;wordlength
9;188;Robot;5;1093,5;2;1;7;odd_r.jpg;23;odd ;4
9;194;Robot;5;981,6;2;1;7;ordinary_r.jpg;26;ordinary ;9
9;222;Robot;5;958,28;2;1;7;quick_r.jpg;29;quick ;6
9;234;Robot;5;1094,55;2;1;7;stunning_r.jpg;34;stunning ;9
9;246;Robot;5;1026,01;2;1;7;old_r.jpg;25;old ;4
10;12;Robot;5;2312;1;4;4;great_r.jpg;12;great ;6
10;14;Robot;5;3936;1;1;7;huge_r.jpg;16;huge;4
10;32;Robot;5;2003;1;4;4;amazing_r.jpg;2;amazing ;8
10;70;Robot;5;1335;1;4;4;cute_r.jpg;8;cute ;5
10;78;Robot;5;1864;1;3;5;heavy_r.jpg;14;heavy ;6
10;94;Robot;5;1407;1;4;4;basic_r.jpg;5;basic ;6
10;110;Robot;5;1515;1;3;5;impressive_r.jpg;18;impressive ;11
10;114;Robot;5;2816;1;3;5;awesome_r.jpg;4;awesome ;8
10;140;Robot;5;1151;1;3;5;lame_r.jpg;20;lame ;5
10;154;Robot;5;1880;1;3;5;fair_r.jpg;10;fair ;5
10;156;Robot;5;1013;1;3;5;classic_r.jpg;6;classic ;8
10;162;Robot;5;1019;1;3;5;ideal_r.jpg;17;ideal ;6
10;172;Robot;5;2259;1;2;6;hot_r.jpg;15;hot ;4
10;174;Robot;5;1255;1;3;5;aggressive_r.jpg;1;aggressive ;11
10;182;Robot;5;1184;1;2;6;cool_r.jpg;7;cool ;5
10;200;Robot;5;1281;1;3;5;extraordinairy_r.jpg;9;extraordinairy;14
10;210;Robot;5;1307;1;3;5;anxious_r.jpg;3;anxious;7
10;228;Robot;5;1151;1;2;6;good_r.jpg;11;good;4
10;250;Robot;5;1272;1;3;5;handsome_r.jpg;13;handsome;8
11;30;Robot;5;4522;1;3;5;good_r.jpg;11;good;4
11;64;Robot;5;1177;1;7;1;classic_r.jpg;6;classic ;8
11;88;Robot;5;1820;1;7;1;ideal_r.jpg;17;ideal ;6
11;98;Robot;5;1555;1;4;4;awesome_r.jpg;4;awesome ;8
11;104;Robot;5;3948;1;3;5;anxious_r.jpg;3;anxious;7
11;116;Robot;5;3600;1;3;5;interesting_r.jpg;19;interesting ;12
11;120;Robot;5;1267;1;2;6;basic_r.jpg;5;basic ;6
11;152;Robot;5;3097;1;3;5;aggressive_r.jpg;1;aggressive ;11
11;190;Robot;5;1546;1;3;5;heavy_r.jpg;14;heavy ;6
11;192;Robot;5;1451;1;3;5;hot_r.jpg;15;hot ;4
11;200;Robot;5;2156;1;3;5;impressive_r.jpg;18;impressive ;11
11;210;Robot;5;2084;1;3;5;huge_r.jpg;16;huge;4
11;224;Robot;5;2202;1;3;5;fair_r.jpg;10;fair ;5
11;232;Robot;5;945;1;2;6;extraordinairy_r.jpg;9;extraordinairy;14
11;236;Robot;5;4464;1;2;6;handsome_r.jpg;13;handsome;8
13;6;Robot;5;3874,04;1;1;7;huge_r.jpg;16;huge;4
13;28;Robot;5;3254,54;1;1;7;ideal_r.jpg;17;ideal ;6
13;30;Robot;5;1800,04;1;1;7;anxious_r.jpg;3;anxious;7
13;48;Robot;5;2736,04;1;2;6;extraordinairy_r.jpg;9;extraordinairy;14
13;54;Robot;5;1776,64;1;2;6;good_r.jpg;11;good;4
13;62;Robot;5;1670,8;1;2;6;basic_r.jpg;5;basic ;6
13;64;Robot;5;1534,5;1;3;5;lame_r.jpg;20;lame ;5
13;80;Robot;5;1411,08;1;2;6;cute_r.jpg;8;cute ;5
13;98;Robot;5;2326,84;1;3;5;impressive_r.jpg;18;impressive ;11
13;118;Robot;5;1668,28;1;2;6;interesting_r.jpg;19;interesting ;12
13;124;Robot;5;1634,58;1;2;6;hot_r.jpg;15;hot ;4
13;128;Robot;5;1404,5;1;2;6;fair_r.jpg;10;fair ;5
13;136;Robot;5;1089,74;1;1;7;classic_r.jpg;6;classic ;8
13;156;Robot;5;1086,92;1;1;7;great_r.jpg;12;great ;6
13;162;Robot;5;2985,26;1;3;5;cool_r.jpg;7;cool ;5
13;212;Robot;5;1413,76;1;2;6;aggressive_r.jpg;1;aggressive ;11
13;224;Robot;5;2136,8;1;2;6;heavy_r.jpg;14;heavy ;6
13;234;Robot;5;1280,74;1;2;6;amazing_r.jpg;2;amazing ;8
13;248;Robot;5;1809,3;1;1;7;awesome_r.jpg;4;awesome ;8
14;6;Robot;5;2311;1;1;7;awesome_r.jpg;4;awesome ;8
14;34;Robot;5;2464;1;1;7;huge_r.jpg;16;huge;4
14;46;Robot;5;4001;1;6;2;heavy_r.jpg;14;heavy ;6
14;52;Robot;5;2833;1;2;6;hot_r.jpg;15;hot ;4
14;58;Robot;5;1609;1;2;6;impressive_r.jpg;18;impressive ;11
14;70;Robot;5;2198;1;2;6;classic_r.jpg;6;classic ;8
14;76;Robot;5;1423;1;1;7;interesting_r.jpg;19;interesting ;12
14;102;Robot;5;1996;1;1;7;great_r.jpg;12;great ;6
14;114;Robot;5;2111;1;2;6;handsome_r.jpg;13;handsome;8
14;120;Robot;5;3647;1;2;6;anxious_r.jpg;3;anxious;7
14;132;Robot;5;3559;1;2;6;extraordinairy_r.jpg;9;extraordinairy;14
14;136;Robot;5;1244;1;2;6;good_r.jpg;11;good;4
14;144;Robot;5;1192;1;2;6;fair_r.jpg;10;fair ;5
14;160;Robot;5;1470;1;1;7;cool_r.jpg;7;cool ;5
14;166;Robot;5;1130;1;2;6;cute_r.jpg;8;cute ;5
14;182;Robot;5;1007;1;2;6;basic_r.jpg;5;basic ;6
14;190;Robot;5;2220;1;2;6;amazing_r.jpg;2;amazing ;8
14;232;Robot;5;1111;1;2;6;lame_r.jpg;20;lame ;5
14;248;Robot;5;1883;1;2;6;aggressive_r.jpg;1;aggressive ;11
15;6;Robot;5;3676;1;6;2;basic_r.jpg;5;basic ;6
15;30;Robot;5;2078;1;6;2;impressive_r.jpg;18;impressive ;11
15;32;Robot;5;1665;1;6;2;cool_r.jpg;7;cool ;5
15;52;Robot;5;4528;1;1;7;huge_r.jpg;16;huge;4
15;68;Robot;5;1231;1;7;1;handsome_r.jpg;13;handsome;8
15;70;Robot;5;1352;1;6;2;lame_r.jpg;20;lame ;5
15;92;Robot;5;4355;1;6;2;anxious_r.jpg;3;anxious;7
15;102;Robot;5;1473;1;5;3;awesome_r.jpg;4;awesome ;8
15;104;Robot;5;1244;1;5;3;good_r.jpg;11;good;4
15;110;Robot;5;1445;1;6;2;aggressive_r.jpg;1;aggressive ;11
15;130;Robot;5;2438;1;5;3;cute_r.jpg;8;cute ;5
15;162;Robot;5;1368;1;5;3;fair_r.jpg;10;fair ;5
15;168;Robot;5;2403;1;6;2;extraordinairy_r.jpg;9;extraordinairy;14
15;180;Robot;5;1417;1;6;2;classic_r.jpg;6;classic ;8
15;188;Robot;5;1862;1;5;3;great_r.jpg;12;great ;6
15;190;Robot;5;1485;1;7;1;heavy_r.jpg;14;heavy ;6
15;194;Robot;5;2002;1;5;3;hot_r.jpg;15;hot ;4
15;214;Robot;5;1751;1;6;2;amazing_r.jpg;2;amazing ;8
15;240;Robot;5;1596;1;6;2;interesting_r.jpg;19;interesting ;12
15;244;Robot;5;1145;1;5;3;ideal_r.jpg;17;ideal ;6
16;10;Robot;5;3368;1;7;1;cool_r.jpg;7;cool ;5
16;22;Robot;5;3388;1;1;7;great_r.jpg;12;great ;6
16;38;Robot;5;2923;1;1;7;classic_r.jpg;6;classic ;8
16;52;Robot;5;3013;1;1;7;huge_r.jpg;16;huge;4
16;54;Robot;5;2194;1;2;6;awesome_r.jpg;4;awesome ;8
16;84;Robot;5;2747;1;4;4;amazing_r.jpg;2;amazing ;8
16;90;Robot;5;5274;1;4;4;heavy_r.jpg;14;heavy ;6
16;120;Robot;5;4534;1;3;5;extraordinairy_r.jpg;9;extraordinairy;14
16;148;Robot;5;5292;1;2;6;interesting_r.jpg;19;interesting ;12
16;154;Robot;5;1994;1;6;2;anxious_r.jpg;3;anxious;7
16;162;Robot;5;2864;1;1;7;ideal_r.jpg;17;ideal ;6
16;178;Robot;5;1116;1;1;7;lame_r.jpg;20;lame ;5
16;182;Robot;5;2309;1;2;6;basic_r.jpg;5;basic ;6
16;188;Robot;5;906;1;1;7;fair_r.jpg;10;fair ;5
16;212;Robot;5;2027;1;5;3;good_r.jpg;11;good;4
16;230;Robot;5;1676;1;2;6;handsome_r.jpg;13;handsome;8
16;244;Robot;5;1123;1;1;7;cute_r.jpg;8;cute ;5
17;20;Robot;5;5187,51;2;4;4;weird_r.jpg;38;weird ;6
17;28;Robot;5;2239,1;2;4;4;wonderful_r.jpg;40;wonderful ;10
17;32;Robot;5;1981,02;2;4;4;stunning_r.jpg;34;stunning ;9
17;34;Robot;5;1388,33;2;7;1;small_r.jpg;32;small ;6
17;52;Robot;5;2517,65;2;4;4;plain_r.jpg;28;plain ;6
17;84;Robot;5;1874,65;2;4;4;radient_r.jpg;30;radient ;8
17;92;Robot;5;2650,46;2;2;6;rare_r.jpg;31;rare ;5
17;112;Robot;5;1426,31;2;4;4;loud_r.jpg;21;loud ;5
17;144;Robot;5;2319,17;2;4;4;odd_r.jpg;23;odd ;4
17;152;Robot;5;1293,88;2;4;4;sweet_r.jpg;35;sweet ;6
17;170;Robot;5;1727,77;2;4;4;ordinary_r.jpg;26;ordinary ;9
17;172;Robot;5;2596,77;2;4;4;quick_r.jpg;29;quick ;6
17;188;Robot;5;1345,57;2;4;4;modern_r.jpg;22;modern;6
17;198;Robot;5;1277,84;2;1;7;peaceful_r.jpg;27;peaceful ;9
17;220;Robot;5;1072,46;2;4;4;solid_r.jpg;33;solid ;6
17;222;Robot;5;908,79;2;4;4;wild_r.jpg;39;wild;4
17;230;Robot;5;1723,98;2;1;7;old_r.jpg;25;old ;4
17;238;Robot;5;2674,63;2;4;4;tall_r.jpg;36;tall ;5
18;8;Robot;5;1698;1;6;2;amazing_r.jpg;2;amazing ;8
18;16;Robot;5;4210;1;1;7;handsome_r.jpg;13;handsome;8
18;34;Robot;5;2447;1;3;5;hot_r.jpg;15;hot ;4
18;52;Robot;5;1243;1;6;2;basic_r.jpg;5;basic ;6
18;54;Robot;5;2816;1;2;6;heavy_r.jpg;14;heavy ;6
18;58;Robot;5;1557;1;2;6;anxious_r.jpg;3;anxious;7
18;66;Robot;5;1691;1;3;5;cool_r.jpg;7;cool ;5
18;132;Robot;5;1799;1;3;5;classic_r.jpg;6;classic ;8
18;152;Robot;5;1076;1;2;6;great_r.jpg;12;great ;6
18;156;Robot;5;1784;1;3;5;good_r.jpg;11;good;4
18;172;Robot;5;619;1;2;6;lame_r.jpg;20;lame ;5
18;180;Robot;5;1807;1;3;5;extraordinairy_r.jpg;9;extraordinairy;14
18;182;Robot;5;738;1;2;6;aggressive_r.jpg;1;aggressive ;11
18;202;Robot;5;949;1;2;6;cute_r.jpg;8;cute ;5
18;204;Robot;5;694;1;1;7;fair_r.jpg;10;fair ;5
18;220;Robot;5;739;1;2;6;ideal_r.jpg;17;ideal ;6
18;230;Robot;5;866;1;2;6;huge_r.jpg;16;huge;4
18;232;Robot;5;879;1;1;7;interesting_r.jpg;19;interesting ;12
18;246;Robot;5;1010;1;1;7;impressive_r.jpg;18;impressive ;11
19;32;Robot;5;2527,14;1;5;3;anxious_r.jpg;3;anxious;7
19;66;Robot;5;1852,16;1;4;4;ideal_r.jpg;17;ideal ;6
19;72;Robot;5;2628,02;1;5;3;cute_r.jpg;8;cute ;5
19;76;Robot;5;2129,98;1;4;4;aggressive_r.jpg;1;aggressive ;11
19;78;Robot;5;2355,04;1;5;3;interesting_r.jpg;19;interesting ;12
19;82;Robot;5;2704,64;1;5;3;handsome_r.jpg;13;handsome;8
19;90;Robot;5;518,38;1;7;1;classic_r.jpg;6;classic ;8
19;102;Robot;5;1463,95;1;4;4;impressive_r.jpg;18;impressive ;11
19;124;Robot;5;2309,96;1;3;5;cool_r.jpg;7;cool ;5
19;126;Robot;5;1607,63;1;4;4;extraordinairy_r.jpg;9;extraordinairy;14
19;130;Robot;5;2745,49;1;4;4;lame_r.jpg;20;lame ;5
19;134;Robot;5;2034,99;1;4;4;basic_r.jpg;5;basic ;6
19;152;Robot;5;2662,9;1;4;4;heavy_r.jpg;14;heavy ;6
19;158;Robot;5;1740,69;1;4;4;great_r.jpg;12;great ;6
19;162;Robot;5;2368,53;1;4;4;good_r.jpg;11;good;4
19;198;Robot;5;1525,71;1;4;4;amazing_r.jpg;2;amazing ;8
19;208;Robot;5;1478,79;1;4;4;hot_r.jpg;15;hot ;4
19;210;Robot;5;2862,42;1;2;6;huge_r.jpg;16;huge;4
19;216;Robot;5;1771,36;1;4;4;fair_r.jpg;10;fair ;5
19;236;Robot;5;1503,5;1;4;4;awesome_r.jpg;4;awesome ;8
20;42;Robot;5;4596;1;4;4;amazing_r.jpg;2;amazing ;8
20;58;Robot;5;2873;1;3;5;extraordinairy_r.jpg;9;extraordinairy;14
20;60;Robot;5;3340;1;2;6;awesome_r.jpg;4;awesome ;8
20;72;Robot;5;2701;1;1;7;hot_r.jpg;15;hot ;4
20;76;Robot;5;5183;1;6;2;ideal_r.jpg;17;ideal ;6
20;80;Robot;5;4193;1;2;6;impressive_r.jpg;18;impressive ;11
20;114;Robot;5;3005;1;2;6;interesting_r.jpg;19;interesting ;12
20;116;Robot;5;2240;1;2;6;lame_r.jpg;20;lame ;5
20;118;Robot;5;1953;1;1;7;aggressive_r.jpg;1;aggressive ;11
20;124;Robot;5;1945;1;1;7;fair_r.jpg;10;fair ;5
20;130;Robot;5;1143;1;1;7;handsome_r.jpg;13;handsome;8
20;148;Robot;5;2564;1;1;7;classic_r.jpg;6;classic ;8
20;184;Robot;5;2032;1;1;7;huge_r.jpg;16;huge;4
20;188;Robot;5;1258;1;1;7;anxious_r.jpg;3;anxious;7
20;202;Robot;5;1017;1;1;7;good_r.jpg;11;good;4
20;224;Robot;5;1549;1;2;6;cute_r.jpg;8;cute ;5
21;40;Robot;5;3790;1;7;1;anxious_r.jpg;3;anxious;7
21;46;Robot;5;2162;1;2;6;classic_r.jpg;6;classic ;8
21;50;Robot;5;2226;1;2;6;awesome_r.jpg;4;awesome ;8
21;62;Robot;5;1719;1;1;7;fair_r.jpg;10;fair ;5
21;82;Robot;5;1463;1;2;6;basic_r.jpg;5;basic ;6
21;94;Robot;5;1184;1;2;6;extraordinairy_r.jpg;9;extraordinairy;14
21;124;Robot;5;1321;1;2;6;lame_r.jpg;20;lame ;5
21;126;Robot;5;2309;1;2;6;heavy_r.jpg;14;heavy ;6
21;158;Robot;5;1695;1;1;7;great_r.jpg;12;great ;6
21;162;Robot;5;2171;1;1;7;huge_r.jpg;16;huge;4
21;180;Robot;5;1398;1;1;7;amazing_r.jpg;2;amazing ;8
21;184;Robot;5;1543;1;1;7;cool_r.jpg;7;cool ;5
21;188;Robot;5;2298;1;2;6;handsome_r.jpg;13;handsome;8
21;196;Robot;5;1526;1;2;6;interesting_r.jpg;19;interesting ;12
21;212;Robot;5;1958;1;2;6;aggressive_r.jpg;1;aggressive ;11
21;230;Robot;5;2992;1;2;6;good_r.jpg;11;good;4
21;236;Robot;5;3111;1;1;7;impressive_r.jpg;18;impressive ;11
21;240;Robot;5;1608;1;1;7;ideal_r.jpg;17;ideal ;6
21;248;Robot;5;2041;1;2;6;hot_r.jpg;15;hot ;4
22;14;Robot;5;2841;1;4;4;interesting_r.jpg;19;interesting ;12
22;22;Robot;5;3239;1;5;3;heavy_r.jpg;14;heavy ;6
22;42;Robot;5;3142;1;3;5;great_r.jpg;12;great ;6
22;44;Robot;5;1368;1;3;5;hot_r.jpg;15;hot ;4
22;46;Robot;5;1452;1;3;5;anxious_r.jpg;3;anxious;7
22;52;Robot;5;4288;1;2;6;handsome_r.jpg;13;handsome;8
22;60;Robot;5;3486;1;2;6;ideal_r.jpg;17;ideal ;6
22;78;Robot;5;3650;1;3;5;fair_r.jpg;10;fair ;5
22;86;Robot;5;1609;1;2;6;amazing_r.jpg;2;amazing ;8
22;116;Robot;5;2166;1;1;7;huge_r.jpg;16;huge;4
22;124;Robot;5;1635;1;2;6;cute_r.jpg;8;cute ;5
22;138;Robot;5;1458;1;2;6;basic_r.jpg;5;basic ;6
22;142;Robot;5;3386;1;1;7;cool_r.jpg;7;cool ;5
22;154;Robot;5;1192;1;2;6;lame_r.jpg;20;lame ;5
22;158;Robot;5;2028;1;1;7;awesome_r.jpg;4;awesome ;8
22;192;Robot;5;1486;1;2;6;extraordinairy_r.jpg;9;extraordinairy;14
22;218;Robot;5;1618;1;2;6;good_r.jpg;11;good;4
22;228;Robot;5;1252;1;2;6;aggressive_r.jpg;1;aggressive ;11
22;244;Robot;5;1158;1;2;6;impressive_r.jpg;18;impressive ;11
22;248;Robot;5;1058;1;2;6;classic_r.jpg;6;classic ;8
23;12;Robot;5;3464,15;1;2;6;lame_r.jpg;20;lame ;5
23;16;Robot;5;3282,81;1;1;7;handsome_r.jpg;13;handsome;8
23;30;Robot;5;1911,46;1;1;7;impressive_r.jpg;18;impressive ;11
23;36;Robot;5;1627,35;1;1;7;classic_r.jpg;6;classic ;8
23;44;Robot;5;2063;1;1;7;anxious_r.jpg;3;anxious;7
23;68;Robot;5;2800,76;1;1;7;heavy_r.jpg;14;heavy ;6
23;72;Robot;5;693,5;1;1;7;cute_r.jpg;8;cute ;5
23;80;Robot;5;1509,01;1;1;7;great_r.jpg;12;great ;6
23;118;Robot;5;1440,54;1;1;7;huge_r.jpg;16;huge;4
23;120;Robot;5;794,2;1;1;7;aggressive_r.jpg;1;aggressive ;11
23;122;Robot;5;828,74;1;1;7;ideal_r.jpg;17;ideal ;6
23;140;Robot;5;1586,37;1;1;7;cool_r.jpg;7;cool ;5
23;192;Robot;5;1587,83;1;1;7;hot_r.jpg;15;hot ;4
23;196;Robot;5;652,23;1;7;1;basic_r.jpg;5;basic ;6
23;198;Robot;5;1241,38;1;1;7;interesting_r.jpg;19;interesting ;12
23;202;Robot;5;1207,12;1;1;7;awesome_r.jpg;4;awesome ;8
23;208;Robot;5;1154,2;1;1;7;fair_r.jpg;10;fair ;5
23;232;Robot;5;547,03;1;7;1;extraordinairy_r.jpg;9;extraordinairy;14
23;240;Robot;5;1135,6;1;1;7;good_r.jpg;11;good;4
23;242;Robot;5;607,95;1;1;7;amazing_r.jpg;2;amazing ;8
24;12;Robot;5;1764,71;1;1;7;fair_r.jpg;10;fair ;5
24;40;Robot;5;955,52;1;1;7;aggressive_r.jpg;1;aggressive ;11
24;42;Robot;5;1195,35;1;1;7;good_r.jpg;11;good;4
24;44;Robot;5;814,62;1;1;7;cute_r.jpg;8;cute ;5
24;70;Robot;5;1434,33;1;1;7;amazing_r.jpg;2;amazing ;8
24;86;Robot;5;852,21;1;1;7;hot_r.jpg;15;hot ;4
24;90;Robot;5;973,4;1;1;7;extraordinairy_r.jpg;9;extraordinairy;14
24;94;Robot;5;2546,74;1;1;7;heavy_r.jpg;14;heavy ;6
24;102;Robot;5;1049,26;1;1;7;great_r.jpg;12;great ;6
24;106;Robot;5;1247,52;1;1;7;awesome_r.jpg;4;awesome ;8
24;108;Robot;5;755,06;1;1;7;lame_r.jpg;20;lame ;5
24;122;Robot;5;1084,54;1;1;7;huge_r.jpg;16;huge;4
24;146;Robot;5;1056,11;1;1;7;classic_r.jpg;6;classic ;8
24;162;Robot;5;777,62;1;1;7;handsome_r.jpg;13;handsome;8
24;178;Robot;5;728,43;1;1;7;ideal_r.jpg;17;ideal ;6
24;196;Robot;5;1002,23;1;1;7;impressive_r.jpg;18;impressive ;11
24;200;Robot;5;806,03;1;1;7;basic_r.jpg;5;basic ;6
24;212;Robot;5;1099,58;1;1;7;cool_r.jpg;7;cool ;5
24;230;Robot;5;1460,74;1;1;7;anxious_r.jpg;3;anxious;7
24;242;Robot;5;956,51;1;1;7;interesting_r.jpg;19;interesting ;12
26;2;Robot;5;2902;2;5;3;tall_r.jpg;36;tall ;5
26;46;Robot;5;4511;2;5;3;rare_r.jpg;31;rare ;5
26;94;Robot;5;2302;2;2;6;wild_r.jpg;39;wild;4
26;134;Robot;5;3869;2;3;5;old_r.jpg;25;old ;4
26;136;Robot;5;4891;2;3;5;odd_r.jpg;23;odd ;4
26;158;Robot;5;1054;2;3;5;ugly_r.jpg;37;ugly ;5
26;172;Robot;5;1862;2;4;4;radient_r.jpg;30;radient ;8
26;174;Robot;5;4105;2;4;4;weird_r.jpg;38;weird ;6
26;176;Robot;5;5215;2;3;5;wonderful_r.jpg;40;wonderful ;10
26;184;Robot;5;1961;2;4;4;sweet_r.jpg;35;sweet ;6
26;194;Robot;5;3001;2;3;5;stunning_r.jpg;34;stunning ;9
26;206;Robot;5;1642;2;4;4;solid_r.jpg;33;solid ;6
26;226;Robot;5;4470;2;1;7;plain_r.jpg;28;plain ;6
26;238;Robot;5;2395;2;2;6;quick_r.jpg;29;quick ;6
26;240;Robot;5;1529;2;2;6;modern_r.jpg;22;modern;6
26;246;Robot;5;2467;2;3;5;loud_r.jpg;21;loud ;5
1;4;word;6;2447,12;1;1;7;sweet.jpg;75;sweet;5
1;12;word;6;4155,18;1;2;6;peaceful.jpg;67;peaceful;8
1;18;word;6;1602,51;1;1;7;stunning.jpg;74;stunning;8
1;22;word;6;5185,37;1;4;4;wild.jpg;79;wild;4
1;40;word;6;1454,64;1;1;7;solid.jpg;73;solid;5
1;60;word;6;2588,17;1;1;7;plain.jpg;68;plain;5
1;84;word;6;1687,72;1;1;7;okay.jpg;64;okay;4
1;94;word;6;1732,86;1;1;7;rare.jpg;71;rare;4
1;118;word;6;876,48;1;1;7;ugly.jpg;77;ugly;4
1;142;word;6;1798,23;1;1;7;odd.jpg;63;odd;3
1;146;word;6;1360,52;1;1;7;modern.jpg;62;modern;6
1;154;word;6;849,07;1;1;7;weird.jpg;78;weird;5
1;192;word;6;1020,1;1;1;7;old.jpg;65;old;3
1;200;word;6;1278,13;1;1;7;tall.jpg;76;tall;4
1;204;word;6;980,68;1;1;7;radient.jpg;70;radient;7
1;206;word;6;804,66;1;1;7;ordinary.jpg;66;ordinary;8
1;218;word;6;870,72;1;1;7;quick.jpg;69;quick;5
1;236;word;6;1733,63;1;1;7;loud.jpg;61;loud;4
1;248;word;6;1403,35;1;1;7;lame.jpg;60;lame;4
1;250;word;6;1654,23;1;1;7;small.jpg;72;small;5
2;4;word;6;2188,2;2;1;7;extraordinairy.jpg;49;extraordinairy;14
2;12;word;6;1303,93;2;4;4;cute.jpg;48;cute;4
2;26;word;6;2604,23;2;3;5;wonderful.jpg;80;wonderful;9
2;60;word;6;2106,56;2;2;6;interesting.jpg;59;interesting;11
2;68;word;6;2732,78;2;1;7;basic.jpg;45;basic;5
2;78;word;6;2715,99;2;1;7;amazing.jpg;42;amazing;7
2;92;word;6;1660,88;2;1;7;awesome.jpg;44;awesome;7
2;98;word;6;2173,03;2;2;6;hot.jpg;55;hot;3
2;104;word;6;1620,35;2;1;7;good.jpg;51;good;4
2;120;word;6;2067,92;2;2;6;cool.jpg;47;cool;4
2;136;word;6;1054,98;2;2;6;great.jpg;52;great;5
2;144;word;6;2833,85;2;2;6;anxious.jpg;43;anxious;7
2;148;word;6;958,93;2;2;6;classic.jpg;46;classic;7
2;172;word;6;1670,37;2;2;6;aggressive.jpg;41;aggressive;10
2;174;word;6;1186,8;2;2;6;fair.jpg;50;fair;4
2;180;word;6;1181,4;2;1;7;ideal.jpg;57;ideal;5
2;190;word;6;2767,67;2;1;7;impressive.jpg;58;impressive;10
2;230;word;6;2326,7;2;2;6;heavy.jpg;54;heavy;5
2;242;word;6;3082,82;2;3;5;handsome.jpg;53;handsome;8
2;244;word;6;1912,86;2;3;5;huge.jpg;56;huge;4
3;12;word;6;3520,69;1;2;6;loud.jpg;61;loud;4
3;18;word;6;1380,69;1;1;7;lame.jpg;60;lame;4
3;32;word;6;2460,81;1;1;7;stunning.jpg;74;stunning;8
3;50;word;6;3019,74;1;3;5;peaceful.jpg;67;peaceful;8
3;56;word;6;2272,89;1;1;7;ugly.jpg;77;ugly;4
3;62;word;6;1142,96;1;1;7;okay.jpg;64;okay;4
3;82;word;6;1649,52;1;1;7;quick.jpg;69;quick;5
3;84;word;6;831,06;1;1;7;rare.jpg;71;rare;4
3;102;word;6;1243,63;1;1;7;ordinary.jpg;66;ordinary;8
3;108;word;6;782,24;1;1;7;plain.jpg;68;plain;5
3;110;word;6;892,95;1;1;7;old.jpg;65;old;3
3;132;word;6;774,37;1;1;7;odd.jpg;63;odd;3
3;140;word;6;843,18;1;1;7;modern.jpg;62;modern;6
3;148;word;6;820,14;1;1;7;sweet.jpg;75;sweet;5
3;158;word;6;2697,94;1;1;7;tall.jpg;76;tall;4
3;164;word;6;789,96;1;1;7;radient.jpg;70;radient;7
3;180;word;6;744,12;1;1;7;weird.jpg;78;weird;5
3;188;word;6;741,99;1;1;7;wild.jpg;79;wild;4
3;196;word;6;724,77;1;1;7;small.jpg;72;small;5
3;238;word;6;837,44;1;1;7;solid.jpg;73;solid;5
4;10;word;6;2939,6;2;1;7;ideal.jpg;57;ideal;5
4;20;word;6;4225,77;2;2;6;amazing.jpg;42;amazing;7
4;30;word;6;1624,15;2;1;7;extraordinairy.jpg;49;extraordinairy;14
4;48;word;6;1987,79;2;1;7;anxious.jpg;43;anxious;7
4;50;word;6;1240,84;2;1;7;classic.jpg;46;classic;7
4;74;word;6;2693,53;2;1;7;heavy.jpg;54;heavy;5
4;84;word;6;1095,78;2;1;7;cool.jpg;47;cool;4
4;88;word;6;962,76;2;1;7;interesting.jpg;59;interesting;11
4;98;word;6;892,11;2;1;7;fair.jpg;50;fair;4
4;108;word;6;817,36;2;1;7;wonderful.jpg;80;wonderful;9
4;110;word;6;766,11;2;1;7;aggressive.jpg;41;aggressive;10
4;114;word;6;897,34;2;1;7;good.jpg;51;good;4
4;136;word;6;1280,68;2;1;7;handsome.jpg;53;handsome;8
4;140;word;6;693,23;2;1;7;impressive.jpg;58;impressive;10
4;168;word;6;788,93;2;1;7;hot.jpg;55;hot;3
4;190;word;6;875,06;2;1;7;awesome.jpg;44;awesome;7
4;198;word;6;861,08;2;1;7;great.jpg;52;great;5
4;214;word;6;1245,75;2;3;5;basic.jpg;45;basic;5
4;240;word;6;1214,17;2;1;7;huge.jpg;56;huge;4
4;244;word;6;1299,35;2;1;7;cute.jpg;48;cute;4
5;16;word;6;2941,71;1;1;7;plain.jpg;68;plain;5
5;30;word;6;4434,29;1;1;7;ordinary.jpg;66;ordinary;8
5;38;word;6;846,93;1;1;7;loud.jpg;61;loud;4
5;54;word;6;856,58;1;1;7;lame.jpg;60;lame;4
5;62;word;6;1532,95;1;1;7;peaceful.jpg;67;peaceful;8
5;70;word;6;825,32;1;1;7;rare.jpg;71;rare;4
5;76;word;6;1735,18;1;1;7;okay.jpg;64;okay;4
5;80;word;6;1189,54;1;1;7;radient.jpg;70;radient;7
5;86;word;6;1435,12;1;1;7;weird.jpg;78;weird;5
5;96;word;6;790,57;1;1;7;wild.jpg;79;wild;4
5;114;word;6;719,97;1;1;7;solid.jpg;73;solid;5
5;122;word;6;678,94;1;1;7;small.jpg;72;small;5
5;134;word;6;767,39;1;1;7;ugly.jpg;77;ugly;4
5;144;word;6;735,61;1;1;7;odd.jpg;63;odd;3
5;156;word;6;596,51;1;1;7;old.jpg;65;old;3
5;214;word;6;685,01;1;1;7;tall.jpg;76;tall;4
5;222;word;6;1435,57;1;1;7;modern.jpg;62;modern;6
5;230;word;6;1301,37;1;1;7;stunning.jpg;74;stunning;8
5;232;word;6;728,36;1;1;7;quick.jpg;69;quick;5
5;250;word;6;1513,7;1;1;7;sweet.jpg;75;sweet;5
